lng,lat
-4.4924595,54.956750
-3.3992934,56.429996
-3.1406168,55.475698
-4.0653303,56.181654
-3.4387797,56.487948
-2.8852846,56.639571
-2.5408861,56.726891
-3.3992934,56.429996
-3.4083508,55.174554
-2.8167853,56.336370
-3.8593463,56.618945
-2.5441932,56.729572
-2.5425720,56.730477
-2.6223068,56.709442
-3.8591041,57.142791
-3.1770296,56.688365
-2.5684754,56.714191
-3.6331010,55.141194
-3.1585463,57.095519
-3.5887795,56.579566
-2.3200736,57.086991
-3.6792209,57.294471
-2.2650608,57.238932
-4.4179960,57.272545
-3.4647917,56.530772
-3.9561852,55.170588
-3.5585723,57.619448
-3.2826551,57.628837
-4.0257928,56.195788
-2.6925409,57.240896
-5.2434901,55.905514
-3.8704678,56.150609
-2.1767427,57.132190
-4.0815472,56.201422
-3.8492223,56.378277
-3.2896378,57.636851
-4.0646621,54.960276
-3.4201419,56.206026
-2.4847144,56.679508
-2.4880250,56.683089
-3.2335658,56.669849
-3.1668966,56.624671
-2.6852208,56.665989
-3.7130598,56.086395
-3.2056884,56.255924
-3.8628798,55.358090
-3.5695465,55.080916
-2.2254698,57.266857
-4.4924595,54.956750
-2.1618202,57.119634
-2.8465653,56.220268
-2.9453505,56.433387
-2.2748740,57.221844
-3.8818837,55.259836
-3.9834661,57.520052
-3.8591041,57.142791
-3.8591041,57.142791
-2.6876391,57.155582
-4.1631375,55.349997
-3.5674033,56.574446
-2.7647575,56.645761
-2.1800597,57.134881
-4.0410245,55.966377
-3.7195316,56.698229
-2.1750271,57.118718
-3.4415517,55.137320
-2.6870343,57.301113
-3.4247891,56.157451
-3.7773288,57.298513
-3.7434352,54.900596
-4.1191684,56.718130
-3.3905046,56.144363
-2.4585585,57.211426
-4.4852136,54.965887
-2.4806616,56.873571
-2.2344245,57.110536
-5.3565847,56.471206
-3.3204286,57.654500
-3.7746731,55.114049
-4.7451174,56.200778
-3.2647352,56.723444
-4.1708568,56.215613
-5.3366645,56.065839
-4.2351904,57.458337
-4.0202313,56.610145
-3.1257152,56.280937
-4.9108627,56.937630
-2.2277930,57.106057
-4.6822986,57.211461
-3.3905385,56.501076
-2.4455640,57.232133
-4.2285975,56.246220
-2.6229092,57.336480
-3.5764549,56.557259
-4.6906343,56.021313
-5.1188944,55.479015
-2.8843320,56.249653
-3.0573431,56.495376
-2.8072210,55.186307
-3.1621246,56.469282
-2.4050032,57.158610
-4.2200157,56.376683
-2.7072447,57.230034
-2.6324438,56.632129
-2.8706044,56.426747
-4.0475190,54.868886
-3.9277700,57.572128
-4.7253590,57.121560
-3.3258390,55.620307
-3.7081859,56.121508
-3.2896378,57.636851
-3.1622024,56.577995
-3.5148296,56.358554
-3.6553145,55.147185
-3.8852690,56.386720
-3.2086826,55.476842
-3.3251922,57.647263
-3.3251922,57.647263
-3.9472544,54.922666
-3.1179376,56.787737
-3.8566159,55.359084
-2.2794071,57.164342
-2.9361709,56.719158
-2.9361486,56.718260
-3.7364065,56.140884
-2.6587259,56.737105
-3.7161924,56.084555
-2.8856940,56.587460
-4.5002537,56.080147
-2.6271020,56.703129
-4.6096468,56.129113
-2.8916136,56.493082
-3.1491969,56.471199
-4.7180638,56.204459
-3.7125037,55.163471
-2.3382964,57.095028
-3.2291106,56.683370
-2.9485931,56.433363
-5.2238206,56.715104
-3.2600033,55.647061
-3.8133057,54.928334
-3.0735225,55.626370
-3.2600033,55.647061
-2.3077908,57.197513
-2.2991677,57.154416
-2.3061285,57.196619
-3.2969426,55.225217
-2.8944744,56.269347
-2.8944744,56.269347
-3.8556646,56.776246
-3.8441284,56.774620
-3.2617881,57.606589
-3.5856114,57.586769
-2.4126632,57.548439
-3.9085627,56.152632
-2.5109098,57.644192
-3.9667692,56.188923
-2.3647292,57.265631
-3.6051633,55.070566
-3.6731076,54.897091
-3.3530276,56.177127
-2.8468711,56.380192
-2.6861682,56.718090
-3.4273302,55.616472
-3.5322365,56.991780
-3.9652843,56.178792
-3.4153021,56.424424
-3.3473620,56.566243
-3.8681634,55.218974
-2.4830479,56.676820
-2.5515617,56.674738
-3.9638060,56.621832
-3.4398810,55.117496
-2.4896460,57.058595
-4.1098547,57.482062
-4.0623996,56.187095
-4.6797239,57.153100
-4.2559299,57.578372
-3.3131972,57.593488
-4.0410480,56.663722
-5.2944752,55.704572
-4.1992650,56.241353
-4.1893353,56.237035
-3.9169434,54.908767
-4.1299266,57.052221
-3.1604337,56.200649
-2.2847639,57.000837
-3.8288857,56.764062
-3.5708434,56.578895
-2.5802311,56.946813
-3.8750053,56.045400
-3.7886010,54.863988
-2.0450922,57.545513
-4.8995550,56.005545
-2.8572583,57.484221
-2.8784267,55.352957
-2.8151680,56.336380
-2.4450337,57.188118
-3.2199854,56.501970
-3.1725561,55.058427
-2.5680072,56.791453
-3.3131649,57.592590
-2.4643177,57.537480
-3.8930537,57.579841
-3.2505448,56.393848
-3.2505743,56.394746
-4.1869138,56.392549
-4.0307055,54.813441
-4.1220796,56.711790
-4.0907651,56.706928
-2.6576121,56.673325
-2.9039028,55.363554
-2.9024278,55.368058
-2.6083054,57.457821
-4.6398652,56.147346
-3.4268211,56.212239
-2.8701601,56.194048
-3.1435927,55.632925
-4.4791178,56.188875
-4.0917229,56.192893
-3.4282946,56.078338
-5.1933536,56.683528
-3.4153689,56.426220
-3.1376472,56.951968
-5.4130999,55.859568
-2.8313607,56.708222
-4.2123698,56.244714
-3.5841484,56.312759
-3.5841484,56.312759
-2.2047951,57.126578
-2.4539010,57.236595
-2.4051212,57.169389
-3.4083508,55.174554
-3.7165859,57.490724
-4.3190239,56.462726
-4.3021136,57.435567
-3.2537247,56.392019
-3.3372464,57.656120
-2.4282714,57.312142
-3.6698305,57.526390
-2.5995904,57.434507
-4.0205300,56.707189
-2.5955658,56.567626
-2.2531251,57.189551
-2.9573702,55.617447
-3.6424355,56.352435
-2.7677149,56.550511
-4.0897529,57.480599
-5.3403775,56.056748
-3.1150339,55.634087
-3.2987692,56.525431
-2.7680551,56.647537
-2.8845185,56.257738
-2.8738671,56.427622
-2.5198100,57.328864
-2.0801515,57.534716
-4.4104783,56.181515
-4.2199836,56.246590
-2.8887875,57.133656
-4.2998820,57.479637
-2.7631815,56.648466
-3.4213572,57.664186
-3.3720893,56.530033
-4.2108092,56.245640
-4.2046902,57.339368
-3.9772782,57.529134
-3.5733270,55.057501
-2.6024031,56.588257
-3.9680845,57.109680
-4.4833206,54.960532
-4.4735127,56.189436
-2.8924680,56.630994
-2.5217312,57.230043
-3.7533743,57.248536
-2.6606240,56.658935
-2.9999100,55.479624
-3.6186845,54.978716
-4.3139293,56.215894
-2.1814830,57.088167
-5.4666701,56.422686
-2.3544710,57.233322
-2.3478367,57.232442
-4.4881309,57.500324
-4.4147279,57.475692
-3.9401198,56.382279
-2.3815980,55.839828
-4.3414673,56.112022
-2.6239932,57.204424
-3.8693228,54.857379
-2.8706044,56.426747
-2.3428905,57.056387
-3.7829483,56.657802
-3.7909723,56.654991
-4.5915452,54.918719
-2.5409248,56.729586
-2.5856762,56.664700
-4.6994301,55.363143
-2.4472530,57.234822
-4.2123698,56.244714
-4.4925892,57.296249
-3.2099615,55.466945
-4.1822493,54.881819
-3.4349595,55.346789
-4.5360380,56.086607
-4.9505536,55.999184
-2.8803941,56.639606
-2.1652231,57.142087
-3.0408174,56.721921
-3.0441096,56.722792
-3.1028929,56.777090
-3.9160737,57.572306
-3.9160737,57.572306
-4.2921484,57.462705
-4.2921484,57.462705
-4.0321496,56.710594
-2.9590455,55.621028
-4.4847969,57.500390
-2.4135785,57.038207
-3.6670218,54.900770
-2.7703666,57.079641
-2.8374749,56.320958
-4.4150525,56.182504
-3.8498820,56.625376
-2.9541953,55.617472
-3.6285964,56.141454
-2.2616047,56.984718
-3.3541349,56.208564
-3.9377754,56.240334
-3.5662271,56.111709
-3.3747949,55.112029
-2.1591235,57.260670
-4.2849287,56.486940
-4.2849287,56.486940
-2.7863287,57.443361
-2.0082953,57.360480
-3.8101864,54.928381
-3.5452488,56.988026
-2.9127117,55.608802
-3.7825960,56.753951
-3.0629574,56.231176
-4.4299567,57.453833
-3.3527915,57.668531
-4.2849287,56.486940
-4.2057589,54.884091
-2.7696856,56.647527
-2.1042464,57.199644
-4.2849287,56.486940
-4.2849287,56.486940
-3.1467950,55.633794
-3.4688766,56.552288
-2.9203607,56.606974
-3.3560721,57.261538
-2.7551726,56.900063
-5.4398882,56.413543
-2.1602543,57.139399
-3.7887203,54.866683
-5.2331850,55.906685
-4.0898041,57.481497
-4.3017177,57.482299
-2.9255358,55.614097
-4.0297985,56.393424
-2.4455640,57.232133
-5.0724737,56.803425
-2.1971545,57.242650
-3.8355959,54.903732
-3.0683568,56.482703
-2.2053839,57.232756
-4.5002537,56.080147
-2.5921851,56.559557
-2.6533735,56.805409
-4.2092485,56.246567
-3.9279751,56.622393
-2.5409248,56.729586
-4.4148789,56.691179
-4.2960032,57.550693
-2.8286719,56.287774
-2.6195056,56.837025
-2.7696856,56.647527
-2.3915702,57.295194
-3.9686587,56.106218
-4.0628195,56.191015
-5.4366853,56.177911
-3.3840754,56.502047
-3.9431698,56.185298
-2.5458013,56.727768
-4.1218853,57.488149
-2.7776023,56.556738
-2.9378269,56.720044
-3.4753280,56.592644
-3.1228543,56.293542
-2.9951423,56.662999
-2.1948102,57.112401
-3.8410871,56.377499
-2.6698763,57.087405
-3.8285095,57.192658
-2.7697039,56.648425
-2.5908243,56.576633
-3.8069347,56.340261
-3.2007141,56.611771
-3.7325476,56.697151
-2.2061779,57.078247
-3.4948950,56.221319
-3.8676224,56.621516
-4.9149003,55.973065
-4.9656801,54.912856
-4.9386991,55.927554
-2.8614497,55.587607
-2.8566712,55.586742
-4.1750998,54.864869
-3.6340319,56.155760
-3.6389359,56.157492
-3.2617881,57.606589
-3.4462684,56.343199
-5.1524481,56.340193
-2.4747280,57.052364
-4.2849287,56.486940
-4.9926643,56.025136
-2.5643595,57.309808
-2.5191958,57.049492
-2.8599224,55.590314
-3.3979966,55.237581
-3.7220906,56.646978
-3.0109350,57.190226
-2.8112812,56.534062
-2.2683677,57.238027
-2.8520442,56.321757
-4.0307055,54.813441
-3.6035700,56.197493
-2.9255358,55.614097
-2.2641102,57.105986
-2.2196468,57.402507
-5.6546122,57.511454
-2.8817249,55.501200
-4.4133866,56.181638
-4.7702783,55.066701
-3.9665147,57.080053
-3.2896378,57.636851
-3.9637394,57.089980
-3.9656056,56.185078
-4.5376434,56.086574
-2.8121959,56.652647
-4.5767774,56.909018
-3.9421344,56.198928
-4.4753125,56.067168
-2.9759251,56.424166
-2.7741355,56.625938
-2.7757836,56.626826
-5.1855081,56.687325
-2.7869374,57.083131
-2.3931534,57.443405
-3.0320273,55.618639
-3.0288759,55.619564
-4.3067057,54.849856
-4.1112105,57.476648
-4.2719392,57.459477
-2.1591235,57.260670
-3.3639489,57.653140
-2.9453951,56.435184
-3.1957017,56.865179
-3.5420737,56.751767
-3.5420737,56.751767
-2.8112812,56.534062
-2.8112812,56.534062
-3.6200865,57.609690
-3.5479897,56.577385
-5.5588422,56.089206
-3.2335540,56.269127
-2.2130391,57.124049
-2.3930281,57.431728
-3.8676224,56.621516
-3.0443491,56.672478
-3.4201419,56.206026
-2.4311114,55.552138
-4.4033173,57.454344
-3.6007955,56.362864
-2.2515072,57.194944
-2.6095683,57.433561
-4.0218438,56.185069
-3.1959413,55.630629
-4.4147279,57.475692
-2.5303091,57.250669
-2.3544020,57.226136
-5.5851999,55.919407
-2.1668755,57.142085
-2.5979250,57.434515
-2.9038793,56.394165
-2.8738671,56.427622
-3.2010563,56.622549
-4.3135899,57.511734
-2.6892753,57.154675
-2.1736916,57.186093
-5.2227270,56.721425
-3.4591910,56.511969
-4.0425480,57.082431
-3.6200865,57.609690
-2.8554126,56.616421
-2.2195444,57.106970
-4.4426939,56.084895
-2.4446867,56.745239
-2.1313078,57.363106
-3.7171192,56.069265
-4.4925151,54.957647
-2.2442890,57.104229
-3.0952223,57.186824
-2.2254698,57.266857
-3.4076537,56.349035
-5.0430844,56.135369
-2.8217455,56.190786
-2.4311114,55.552138
-2.2672305,57.080826
-2.8771754,56.641425
-2.9829015,57.069170
-2.4145769,57.275358
-3.0530018,55.631040
-3.1392909,56.951953
-5.2113321,56.702842
-4.9325595,56.269282
-2.2195444,57.106970
-2.9335366,55.616732
-2.9531286,57.065807
-2.6766223,55.449490
-3.2272995,56.627684
-4.2541462,57.006914
-2.1322072,55.752297
-2.6384875,56.700376
-3.2394717,56.302313
-4.9586281,55.999889
-3.3102333,56.433664
-4.1724366,57.468420
-2.1008702,57.175393
-2.4123059,57.220569
-5.5186992,56.336168
-5.1555460,54.926051
-2.8103453,55.417227
-3.2298934,56.657307
-2.8852636,56.638673
-3.1037658,55.628797
-3.5232670,56.448303
-2.2443008,57.106026
-2.4109823,57.547546
-3.4343751,56.241803
-2.4311114,55.552138
-3.2394717,56.302313
-2.1586097,57.141198
-3.2500317,57.702826
-2.8112812,56.534062
-2.6471293,57.296833
-3.9764767,57.111911
-5.1220023,55.538271
-4.9325595,56.269282
-4.2123698,56.244714
-2.4199015,57.160358
-2.8706044,56.426747
-5.4925415,55.586702
-2.4757610,56.746023
-2.5543078,55.633409
-2.4500267,57.326438
-3.7788598,56.744120
-4.7518756,55.277473
-3.8873911,56.625711
-4.2221999,56.247233
-5.2558287,56.119153
-4.2421766,57.572327
-2.6114585,57.447026
-4.3529161,56.141462
-3.6741960,57.621562
-3.4321888,56.571584
-3.5983387,57.609967
-3.6741960,57.621562
-3.4770532,55.121617
-3.6626567,56.296455
-3.2535108,57.706385
-3.8528578,56.152672
-2.6115335,57.451517
-3.1150850,55.635883
-4.0989761,56.707688
-4.4633352,56.156385
-3.1732541,55.028764
-2.2633196,57.459014
-3.9529528,56.189771
-3.4144569,56.226758
-5.2384706,56.428858
-3.5529910,56.142428
-4.0199004,57.302936
-2.8875592,56.249630
-4.0534328,54.831934
-3.3836843,56.357392
-3.8689317,55.352605
-4.9726786,56.015732
-3.8581504,55.358162
-4.1748488,54.889143
-3.5452488,56.988026
-3.5858159,57.629889
-4.1382146,57.424977
-2.2393369,57.104239
-4.1459397,57.471569
-2.1883612,57.142953
-2.2130030,57.117761
-4.6698915,56.417239
-4.6462264,56.403366
-5.4871912,56.061583
-3.9263960,57.133689
-5.1883127,56.681860
-2.4311311,55.553935
-3.3838990,56.050090
-5.1059034,54.849111
-3.9307718,55.197058
-3.9292035,57.409483
-3.9479853,56.187154
-2.6107024,57.101183
-5.0846451,57.861932
-5.0828856,57.861076
-2.3468980,57.308799
-3.9335537,57.523522
-4.4915158,57.255832
-3.7086510,57.249152
-4.6172746,56.170297
-2.6786010,56.842108
-3.7756702,57.298537
-2.8112812,56.534062
-2.8112812,56.534062
-3.9710322,56.102316
-3.9341161,56.774156
-3.4145562,56.229452
-4.1747520,54.887347
-3.3483461,56.319145
-2.1882516,57.121394
-2.6641842,56.768519
-3.5882147,56.566095
-2.8112812,56.534062
-3.5691418,56.577119
-4.0364951,56.184828
-4.0198064,56.191375
-4.1746552,54.885551
-4.9136536,57.246747
-4.2037527,57.573004
-3.9745411,57.106883
-3.3216781,56.576402
-4.3246727,57.423471
-3.5705082,56.570813
-4.1747520,54.887347
-2.5294272,57.650404
-3.7011418,55.080946
-2.5447205,57.328759
-3.7115580,56.269729
-3.0389398,56.475765
-4.1747520,54.887347
-4.1746552,54.885551
-4.1765035,54.890911
-4.4924595,54.956750
-2.4912353,57.054097
-3.5242336,56.593851
-4.2192439,57.470300
-3.9797648,56.109545
-3.7355267,56.157071
-2.4548753,57.315641
-2.8112812,56.534062
-4.1747520,54.887347
-4.1765035,54.890911
-3.3048683,57.641186
-3.2999678,57.457077
-3.8160512,57.174869
-3.6288785,56.565569
-3.0794458,57.609176
-3.8044799,57.175036
-4.9363651,56.255708
-3.4133076,56.239350
-3.3805951,57.252287
-4.1747520,54.887347
-4.1746552,54.885551
-4.1765035,54.890911
-4.8352389,56.894430
-3.1539660,55.661583
-5.0952043,57.867068
-3.3997823,56.222432
-4.0697791,54.877497
-3.8142420,54.879786
-3.3404357,56.600460
-3.3404357,56.600460
-4.1380304,57.593002
-2.4843243,57.534710
-3.1198602,56.301655
-4.1747520,54.887347
-4.1765035,54.890911
-2.8588582,56.696356
-5.1465177,57.894566
-2.3157154,57.350203
-4.5474495,54.764136
-2.5075724,57.043252
-2.2377034,57.106937
-2.6761522,56.797203
-2.7451051,56.806692
-3.2205153,56.669978
-4.9309993,55.995156
-4.9363651,56.255708
-4.1747520,54.887347
-2.5233238,57.225545
-3.9230082,55.198978
-3.2999359,57.456179
-2.8422258,56.316433
-3.1685361,55.670431
-2.4056140,57.063387
-3.3185579,57.649129
-2.3231937,57.066321
-3.3522286,55.140141
-2.8803941,56.639606
-3.9230082,55.198978
-4.3225514,56.331666
-3.7380240,54.883597
-3.4252094,56.212258
-2.8112812,56.534062
-3.2056884,56.255924
-3.3265132,56.482010
-2.2666529,57.459007
-3.9230082,55.198978
-3.2982698,57.456196
-3.0953683,56.292889
-3.7431747,55.218757
-3.4444932,55.131893
-2.8914890,56.418512
-3.4429577,55.132810
-3.6065435,57.340342
-3.3901987,57.287219
-3.8330705,57.184505
-4.0604586,56.391120
-3.3138520,55.118094
-2.8167853,56.336370
-3.3032593,57.596286
-3.2999359,57.456179
-2.0992212,57.177191
-3.3138520,55.118094
-3.9230082,55.198978
-3.6051633,55.070566
-3.7345929,56.706107
-2.1619144,57.141193
-2.6021174,56.570290
-4.9737790,54.811066
-2.2797398,57.208358
-3.6774179,55.523439
-2.9802332,56.402569
-2.3532515,57.105766
-2.8112812,56.534062
-2.2347502,57.422241
-3.0576931,55.628304
-2.6754645,56.667839
-5.2801874,55.875772
-4.5610717,56.100470
-3.2999359,57.456179
-3.4075149,55.106263
-2.1323519,57.191533
-3.7109360,56.074743
-3.6469006,56.605765
-3.6437221,56.607604
-4.9361781,55.978852
-2.6074171,56.596318
-3.8020604,54.886259
-3.5533809,56.629431
-2.8198464,56.328263
-4.2686162,57.513450
-3.6098593,56.347472
-3.5256688,57.633325
-3.1197212,55.631348
-2.3781229,57.439858
-3.1213862,55.634029
-4.0522710,57.288036
-3.3994110,57.005015
-3.3247853,56.198998
-2.4687862,57.495246
-3.0887124,55.199395
-2.6257385,57.111888
-3.2999359,57.456179
-3.6154834,56.556758
-3.9138138,56.148148
-2.6030692,57.443473
-2.7631815,56.648466
-4.2069033,56.245081
-3.2999359,57.456179
-4.0443709,54.837480
-4.0307055,54.813441
-2.5979250,57.434515
-3.0846659,57.672013
-2.5233238,57.225545
-3.9652193,56.183826
-4.5064138,56.051261
-2.4847144,56.679508
-3.2235232,55.649227
-4.5150798,57.963462
-3.4343751,56.241803
-2.2975220,57.155318
-3.5411263,56.408548
-3.4392084,56.584981
-4.4868124,57.530004
-3.2316511,56.260161
-3.7036391,57.176446
-3.2999359,57.456179
-3.5142626,56.548149
-3.1261847,56.461527
-3.6051397,56.466141
-2.0991055,57.134073
-3.7670011,55.259756
-2.8545348,56.433148
-3.6545906,57.263353
-2.0099592,57.366768
-3.8814989,55.351513
-4.0577855,56.161111
-5.3257350,55.696203
-2.4188284,56.772280
-4.2366713,57.482571
-3.4343751,56.241803
-4.4911522,57.250447
-3.3497594,55.159939
-4.5440648,56.086441
-4.9815872,56.027202
-3.4977007,56.334501
-3.9421798,56.199826
-2.3499161,57.102182
-3.3321562,56.179151
-4.1996754,54.886898
-3.3874386,56.460679
-4.8034162,56.886161
-3.4343751,56.241803
-2.3007549,57.146327
-2.9116556,56.380631
-3.8652321,55.240319
-4.6106624,56.286380
-3.8801838,55.257166
-5.1016577,55.481251
-3.4245223,56.410840
-3.2999359,57.456179
-4.3781865,54.899713
-4.1926107,56.237876
-3.3172995,55.602427
-2.6499586,56.797342
-5.1411518,57.891104
-3.1944677,56.206615
-3.4343751,56.241803
-2.2657030,57.097898
-4.3242041,57.730785
-3.9457388,56.174608
-3.9455116,56.170119
-5.3009763,56.026254
-2.5339429,57.158127
-3.9949573,56.377814
-3.1693366,56.175407
-5.1465177,57.894566
-4.8833829,56.879846
-2.1051718,55.770293
-3.4041916,56.210701
-3.9377808,56.176531
-2.8446503,56.645244
-2.3157231,57.351101
-5.0973406,55.486755
-3.2879634,57.636868
-4.4053392,56.181795
-4.0521921,57.077780
-4.0540392,57.081344
-4.5096198,57.472940
-4.9418625,55.948154
-2.1927097,57.343265
-4.4096844,57.323027
-4.0673933,57.527690
-3.7246746,56.703550
-4.4924595,54.956750
-4.9015099,56.179228
-2.8804150,56.640504
-4.9008326,56.170255
-3.1356134,55.466759
-5.2793769,56.263269
-3.2999359,57.456179
-3.9511146,56.185307
-3.6797590,56.096738
-3.6926790,55.028937
-5.0741823,56.804282
-5.2079640,55.930719
-3.0535236,57.058714
-4.3592494,56.689550
-3.6396374,55.071005
-3.4128446,56.226776
-3.3087261,56.295310
-2.6021317,56.571188
-3.8829039,55.248136
-3.5828389,56.085438
-3.4050461,56.234053
-3.4207399,56.222193
-3.2999359,57.456179
-3.1253093,55.660052
-3.8282876,57.188168
-2.8041433,56.580827
-2.9790284,56.418751
-2.9790284,56.418751
-4.1770828,56.220177
-3.4997804,56.387490
-4.1883892,56.248735
-2.8150720,57.686612
-3.4192323,56.137747
-4.3504629,56.443477
-3.4642953,57.689748
-3.2879634,57.636868
-3.9647370,57.108834
-3.8897967,57.128855
-2.4366344,57.177368
-3.2999359,57.456179
-4.1976232,56.381575
-2.8340863,56.904951
-2.2990951,57.145433
-4.4191916,57.467519
-2.8064042,56.534094
-4.1070173,55.023365
-4.0900310,54.997593
-4.0329133,54.795427
-3.8300300,57.189940
-3.2235242,57.164077
-4.3260547,57.733446
-4.3432399,57.739419
-3.5999420,56.574031
-2.9005627,57.074281
-3.8650484,55.269980
-4.3744832,56.360339
-2.7532204,56.803050
-2.2790280,57.114038
-2.1734009,57.124110
-3.4143245,56.223165
-3.2897015,57.638647
-2.8221452,56.585201
-4.3198124,56.469532
-4.4928971,56.187609
-3.2999359,57.456179
-3.6997237,56.366938
-2.8198271,56.327365
-5.0398002,56.134551
-3.0205314,56.455253
-2.5026018,57.284918
-4.2543754,56.234429
-4.4800895,54.958800
-2.1838264,55.549164
-4.3446353,57.370983
-3.0241143,56.467802
-3.2999359,57.456179
-5.0952043,57.867068
-4.9088905,56.042423
-4.9531760,56.407695
-2.4670661,57.360511
-3.4853966,56.225926
-3.4198254,56.241073
-3.0156888,56.456191
-3.7641456,56.709286
-5.4620035,56.426314
-4.1929088,57.364733
-2.2634170,57.240732
-3.9392547,56.173812
-4.2896785,57.423213
-4.0643300,54.892870
-4.7131245,56.250021
-3.8461705,56.348669
-3.7728516,55.249785
-4.9008326,56.170255
-4.2700973,56.474954
-3.6288000,56.222323
-3.4471180,56.451012
-3.5223595,56.506719
-4.2480878,56.495700
-3.3277245,56.050707
-4.3070443,56.476645
-2.6026826,57.318613
-3.2598945,56.725289
-2.3323889,56.988143
-2.6118075,56.766990
-4.4695433,56.177832
-3.2999359,57.456179
-2.7076233,57.249795
-2.7076233,57.249795
-3.8562654,56.622585
-3.3032593,57.596286
-3.6930578,55.037919
-3.4638837,57.596324
-3.4141688,56.393887
-3.2898443,57.453587
-2.4621174,56.833215
-3.6401227,56.298552
-3.7494520,56.709494
-5.0572540,55.932487
-4.8174857,56.154207
-4.3987838,55.323575
-3.3325298,56.189929
-4.0340324,56.381672
-5.0953584,57.868862
-3.4974533,56.286882
-3.2896378,57.636851
-2.2053839,57.232756
-2.2053889,57.233654
-4.0636723,56.180783
-4.9869496,56.407308
-3.9595772,56.193261
-4.2206375,57.465782
-4.1559374,57.414791
-4.3634733,57.353558
-4.3682234,57.349874
-4.5133821,56.034941
-4.7507827,56.212337
-4.4924595,54.956750
-3.2104190,56.303499
-4.9008326,56.170255
-3.9123810,56.378217
-2.2930390,55.529184
-3.7205003,55.239750
-3.8803111,55.259860
-3.8380138,55.229947
-3.4229803,56.369526
-4.2248163,57.452231
-3.7813559,55.264041
-4.1401680,57.486942
-5.1610158,57.905890
-4.5360380,56.086607
-3.3639172,56.166225
-3.7787750,56.742324
-2.6940605,56.791714
-2.6599075,56.804477
-3.9546545,56.191542
-2.1486486,57.129532
-4.5063555,56.050363
-4.3967042,57.327768
-2.7918562,55.203481
-3.7587559,55.286837
-4.1672104,57.408308
-4.4204151,56.114094
-5.0898474,57.863603
-4.3883734,57.888633
-3.6984457,56.083003
-2.4057317,57.074166
-4.1985792,56.257541
-3.2999359,57.456179
-2.8413094,56.641673
-2.0082947,57.357785
-3.6254392,56.181033
-3.6314228,56.170171
-4.4414280,57.275687
-4.4262797,57.272386
-3.5514387,56.183781
-3.0855348,57.194993
-3.9547122,56.160987
-3.4976304,56.332705
-3.0651101,56.482731
-3.7842044,56.718885
-5.0269467,56.134867
-4.1028088,57.620548
-2.6463755,55.340027
-4.2869394,56.385351
-3.5705799,56.179047
-4.1899616,57.649617
-4.2417420,57.456423
-3.2105761,56.868629
-4.9393824,56.252940
-2.7647857,57.448884
-5.5273242,55.797001
-2.4286653,56.774043
-3.6651044,56.538133
-3.7937379,56.747501
-5.0976124,55.449888
-2.2248816,57.442021
-4.3032441,57.506532
-4.5353796,57.531733
-4.3744832,56.360339
-5.4455221,55.990829
-3.0504750,56.481957
-2.6870975,56.679454
-3.5765670,56.559954
-2.4928599,57.052294
-3.2172250,57.474971
-3.3567140,56.327141
-4.4721825,57.412574
-5.0931477,58.000134
-4.9111604,55.965963
-5.0878570,57.860057
-2.7849462,57.066974
-3.0557442,56.496288
-2.5545764,57.321529
-2.6772760,57.311945
-3.9282498,56.627780
-3.4977711,56.336298
-2.8217870,56.268054
-3.3570809,57.648722
-4.1500631,57.484976
-2.6715748,57.090091
-3.2832206,57.597390
-4.0766752,57.485308
-4.9008326,56.170255
-2.3764720,57.279071
-3.7460001,56.634964
-5.2144941,55.856830
-4.4804368,57.411513
-3.3898959,56.261180
-4.4001398,57.329500
-4.9004941,56.165768
-2.3730913,57.272793
-3.2999359,57.456179
-2.3307434,56.988147
-2.6760016,57.061321
-3.5859607,56.200416
-3.3976940,56.297932
-3.1834153,56.631703
-2.5008234,57.031600
-2.7620455,57.076099
-5.0118306,54.966562
-3.7790473,56.262487
-2.7884345,57.075935
-2.6291540,56.630349
-2.1386838,57.115171
-3.9604935,56.211219
-5.0042811,56.954294
-3.8144421,57.175791
-3.3362596,56.574450
-3.2828501,57.681836
-3.2209562,57.636635
-3.2999359,57.456179
-3.2999359,57.456179
-3.1639830,56.211398
-3.7729072,55.109581
-3.6138955,56.557677
-4.2025410,56.242193
-4.5150798,57.963462
-3.8127891,57.175815
-3.8060891,57.174114
-3.4459811,56.164393
-5.2756054,55.935230
-2.1784120,57.135781
-3.5604145,56.562853
-5.1094427,57.875707
-4.1256859,57.467420
-5.5408888,56.191321
-3.7656099,56.705672
-2.5143008,57.053106
-2.6794859,56.619303
-3.1083008,57.622401
-3.0461737,56.502658
-3.4193945,56.403711
-2.4677752,55.436090
-5.0952043,57.867068
-2.5232233,56.749426
-5.0952043,57.867068
-3.8248187,57.151381
-3.4140356,56.390294
-3.8294448,56.640953
-2.6179412,57.337403
-3.0524714,56.495417
-2.9979873,55.152544
-4.6079790,56.128250
-4.9008326,56.170255
-3.4027703,57.006775
-4.5545665,57.447774
-3.6233729,56.589002
-3.5976163,57.326081
-4.3841928,56.178609
-4.0265031,56.605550
-3.0530500,55.632837
-4.1383963,57.485175
-4.5055065,57.898954
-3.5189289,56.988348
-3.7925606,57.168019
-3.2999359,57.456179
-3.6792209,57.294471
-2.6162952,57.338310
-3.7842044,56.718885
-4.0769874,56.188648
-3.3184063,55.113551
-3.6284919,57.498181
-3.6281720,57.490998
